"url","group"
"http://www.vvc.edu/academic/foreign-languages/spanish/franco.shtml","Foreign"
"http://www.vvc.edu/academic/foreign-languages/spanish/index.shtml","Foreign"
"http://www.vvc.edu/academic/foreign-languages/spanish/programs.shtml","Foreign"
"http://www.vvc.edu/academic/foreign-languages/spanish/resources.shtml","Foreign"
"http://www.vvc.edu/academic/foreign-languages/spanish/vila.shtml","Foreign"
"http://www.vvc.edu/academic/foreign-languages/spanishclub.shtml","Foreign"
"http://www.vvc.edu/academic/geography","Geography"
"http://www.vvc.edu/academic/geography/DiBartolo.shtml.12-10-20%2009-57-14","Geography"
"http://www.vvc.edu/academic/geography/geogfaculty.Shtml","Geography"
"http://www.vvc.edu/academic/geography/geogstudents.Shtml","Geography"
"http://www.vvc.edu/academic/geography/index.shtml","Geography"
"http://www.vvc.edu/academic/geography/PartTimeFacultyMain.shtml","Geography"
"http://www.vvc.edu/academic/geology","Geology"
"http://www.vvc.edu/academic/geology/grossman.shtml","Geology"
"http://www.vvc.edu/academic/geology/index.shtml","Geology"
"http://www.vvc.edu/academic_programs/hal","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia/consortium-meetings.shtml","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia/consortium-members.shtml","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia/index.shtml","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia/local-adult-education-centers.shtml","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia/partner-documents.shtml","HASS"
"http://www.vvc.edu/academic_programs/hal/ab86-adult-ed-regional-consortia/question-submission.shtml","HASS"
"http://www.vvc.edu/academic_programs/hal/index.shtml","HASS"
"http://www.vvc.edu/offices/otherschl/index.htm","HDTC"
"http://www.vvc.edu/offices/otherschl/ulv/degrees.htm","HDTC"
"http://www.vvc.edu/offices/otherschl/ulv/index.htm","HDTC"
"http://www.vvc.edu/schools/health_sciences/acts_docs.shtml","healthsci"
"http://www.vvc.edu/schools/health_sciences/links.shtml","healthsci"
"http://www.vvc.edu/schools/health_sciences/participants.shtml","healthsci"
"http://www.vvc.edu/schools/health_sciences/strategy.shtml","healthsci"
"http://www.vvc.edu/academic/history","History"
"http://www.vvc.edu/academic/history/academic/history/history_list_Fall2020.shtml","History"
"http://www.vvc.edu/academic/history/adjunct.shtml","History"
"http://www.vvc.edu/academic/history/faculty.shtml","History"
"http://www.vvc.edu/academic/history/index.shtml","History"
"http://www.vvc.edu/academic/history/news_photos.shtml","History"
"http://www.vvc.edu/offices/honors-program","honorsprogram"
"http://www.vvc.edu/offices/honors-program/benefits.shtml","honorsprogram"
"http://www.vvc.edu/offices/honors-program/index.shtml","honorsprogram"
"http://www.vvc.edu/offices/honors-program/students.shtml","honorsprogram"
"http://www.vvc.edu/offices/human_resources","HR"
"http://www.vvc.edu/offices/human_resources/AFT.shtml","HR"
"http://www.vvc.edu/offices/human_resources/assoc-faculty_peer_observation.shtml","HR"
"http://www.vvc.edu/offices/human_resources/COVID.shtml","HR"
"http://www.vvc.edu/offices/human_resources/CTA.shtml","HR"
"http://www.vvc.edu/offices/human_resources/forms.shtml","HR"
"http://www.vvc.edu/offices/human_resources/index.shtml","HR"
"http://www.vvc.edu/offices/human_resources/Management-Handbook.pdf","HR"
"http://www.vvc.edu/offices/human_resources/other-employment-resources.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/benefits_info.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/bestnet.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/bulletins.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/forms.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/index.htm","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/index.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/injury_reporting.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/payroll_info.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/retire_info.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/salary-schedule-adjunct-faculty.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/salary-schedule-classified.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/salary-schedule-full-time-faculty.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/salary-schedule-management.shtml","HR"
"http://www.vvc.edu/offices/human_resources/payroll-benefits/timesheetx.shtml","HR"
"http://www.vvc.edu/offices/human_resources/procedures.shtml","HR"
"http://www.vvc.edu/offices/human_resources/PSLF.shtml","HR"
"http://www0.vvc.edu/offices/human_resources/CSEA.shtml","HR"
"http://www.vvc.edu/offices/research","institutionresearch"
"http://www.vvc.edu/offices/research/areademos.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/charts.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/contact.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/dss.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/enrolltrends.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/factbook.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/index.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/IRB.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/links.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/quickfacts.shtml","institutionresearch"
"http://www.vvc.edu/offices/research/reports.shtml","institutionresearch"
"http://www.vvc.edu/offices/instruction","instruction"
"http://www.vvc.edu/offices/instruction/dual-enrollment","instruction"
"http://www.vvc.edu/offices/instruction/dual-enrollment/index.shtml","instruction"
"http://www.vvc.edu/offices/instruction/index.shtml","instruction"
"http://www.vvc.edu/offices/instruction/off-site-locations.shtml","instruction"
"http://www.vvc.edu/academics.html","instructions"
"http://www.vvc.edu/offices/maintenance-operations","M&O"
"http://www.vvc.edu/offices/maintenance-operations/forms.shtml","M&O"
"http://www.vvc.edu/offices/maintenance-operations/index.shtml","M&O"
"http://www.vvc.edu","marketing"
"http://www.vvc.edu/coming-soon.html","marketing"
"http://www.vvc.edu/index.html","marketing"
"http://www.vvc.edu/academic/mathematics","Math"
"http://www.vvc.edu/academic/mathematics/celebrate-math.shtml","Math"
"http://www.vvc.edu/academic/mathematics/description.shtml","Math"
"http://www.vvc.edu/academic/mathematics/faculty.shtml","Math"
"http://www.vvc.edu/academic/mathematics/index.shtml","Math"
"http://www.vvc.edu/academic/mathematics/links.shtml","Math"
"http://www.vvc.edu/academic/mathematics/math_AS-T.shtml","Math"
"http://www.vvc.edu/academic/mathematics/math-assess.shtml","Math"
"http://www.vvc.edu/academic/mathematics/MathStudySkills.shtml","Math"
"http://www.vvc.edu/academic/mathematics/mendoza.shtml","Math"
"http://www.vvc.edu/academic/mathematics/MSC.shtml","Math"
"http://www.vvc.edu/academic/mathematics/nguyen.shtml","Math"
"http://www.vvc.edu/academic/mathematics/petersen.shtml","Math"
"http://www.vvc.edu/academic/mathematics/sam-grant/index.shtml","Math"
"http://www.vvc.edu/academic/mathematics/sam-grant/math_forward.shtml","Math"
"http://www.vvc.edu/academic/mathematics/sam-grant/sam-grant-outreach.shtml","Math"
"http://www.vvc.edu/academic/mathematics/sam-grant/staff.shtml","Math"
"http://www.vvc.edu/academic/mathematics/sam-grant/stem-math-pathways.shtml","Math"
"http://www.vvc.edu/academic/mathematics/textbooks.shtml","Math"
"http://www.vvc.edu/academic/mathematics/thomas-schellhous.shtml","Math"
"http://www.vvc.edu/academic/mathematics/trinity_mecklenburg.shtml","Math"
"http://www.vvc.edu/academic/mathematics/yankey.shtml","Math"
"http://www.vvc.edu/academic/mert","MediaArt"
"http://www.vvc.edu/academic/mert/careers.shtml","MediaArt"
"http://www.vvc.edu/academic/mert/contact.shtml","MediaArt"
"http://www.vvc.edu/academic/mert/courses.shtml","MediaArt"
"http://www.vvc.edu/academic/mert/fall-2017-learn-3d-computer-animation-no-experience-necessary.shtml","MediaArt"
"http://www.vvc.edu/academic/mert/gallery.shtml","MediaArt"
"http://www.vvc.edu/academic/mert/index.shtml","MediaArt"
"http://www.vvc.edu/academic/mert/Student Work 2016","MediaArt"
"http://www.vvc.edu/academic/mert/Student Work","MediaArt"
"http://www.vvc.edu/academic/NMUN","MUN"
"http://www.vvc.edu/academic/NMUN/About%20Us.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/Announcements.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/application-process.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/index.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/meetings-and-minutes.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/officers.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/student-resources.shtml","MUN"
"http://www.vvc.edu/academic/NMUN/vvc_accomplishments.shtml","MUN"
"http://www.vvc.edu/academic/music","Music"
"http://www.vvc.edu/academic/music/faculty.shtml","Music"
"http://www.vvc.edu/academic/music/index.shtml","Music"
"http://www.vvc.edu/academic/music/news.shtml","Music"
"http://www.vvc.edu/academic/music/Shang-Ying-Tsai.shtml","Music"
"http://www.vvc.edu/academic/music/Thomas-Miller.shtml","Music"
"http://www.vvc.edu/offices/next-up","nextup"
"http://www.vvc.edu/offices/next-up/Donor.shtml ","nextup"
"http://www.vvc.edu/offices/next-up/index.shtml","nextup"
"http://www.vvc.edu/offices/next-up/next-up_staff.shtml","nextup"
"http://www.vvc.edu/academic/nursing","Nursing"
"http://www.vvc.edu/academic/nursing/CA_nursing-student-association.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/faculty.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/formpost.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/index.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-arrowhead-regional-medical-center.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-barstow-community-hospital-1.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-barstow-veterans-administration-1.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-barstow-veterans-administration.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-community-health-rotation-various.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-community-hospital-of-san-bernardino.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-desert-valley-hospital.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-facilities-totally-kids.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-facilities.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-kaiser-hospital-fontana.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-loma-linda-medical-center-behavioral-health.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-patton-state-hospital.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-st-bernardines-medical-center.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-st-joseph-health-st-mary.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/clinical-victor-valley-global-medical-center.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/community-hospital-of-san-bernardino-read-me.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/community-services.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/desert-valley-medical-center-mandatory-documents.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/evaluations.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/feedback_form.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/index.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/kaiser-kp-learn.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/kaiser-mandatory-signature-documents.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/kaiser-nuid-info.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/kaiser-read-me.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/kaiser-sos-hand-hygiene.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/mathAnswers.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/np1.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/np2.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/np3.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/np4.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/smmcEMR.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/vvgmc-mandatory-required-signature-documents.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/vvgmc-read-me.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/np1/vvgmc-student-orientation-test-and-mandatory-education.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/nursalumni.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/online-resources.shtml","Nursing"
"http://www.vvc.edu/academic/nursing/topics.shtml","Nursing"
"http://www.vvc.edu/academic/oboc","OBOC"
"http://www.vvc.edu/academic/oboc/about-the-author.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/about-the-book.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/ask-the-author.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/faculty-resources.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/gallery.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/music.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/OBOC-essay-contest.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/oboc-event-registration.shtml","OBOC"
"http://www.vvc.edu/academic/oboc/upcoming-events.shtml","OBOC"
"https://library.vvc.edu/OBOC/2020","OBOC"
"http://www.vvc.edu/academic/oceanography","Oceanography"
"http://www.vvc.edu/academic/oceanography/index.shtml","Oceanography"
"http://www.vvc.edu/academic/oceanography/valentine.shtml","Oceanography"
"http://www.vvc.edu/offices/oie","OIE"
"http://www.vvc.edu/offices/oie/accreditation/accred_evidence.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/accreditation_committee.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/accreditation-past_2011-2015.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/accreditation-past_pre2011.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/accreditation.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_i_p72-75.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_i_p76-79.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_i_p80-82.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_i_p83-85.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_i_p86-93.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_i.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iia.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iib.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iic.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iiia.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iiib.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iiic.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iiid.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_iva.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/evidence_list_ivb.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/site-visit-schedule-of-events-2013.shtml","OIE"
"http://www.vvc.edu/offices/oie/accreditation/site-visit-team-2013.shtml","OIE"
"http://www.vvc.edu/offices/oie/annual_report_2009.shtml","OIE"
"http://www.vvc.edu/offices/oie/annual-report.shtml","OIE"
"http://www.vvc.edu/offices/oie/campusclimate.shtml","OIE"
"http://www.vvc.edu/offices/oie/contact.shtml","OIE"
"http://www.vvc.edu/offices/oie/edmasterplan/CFG_EMP_report-of-findings.shtml","OIE"
"http://www.vvc.edu/offices/oie/edmasterplan/emp.shtml","OIE"
"http://www.vvc.edu/offices/oie/edmasterplan/emp.shtml","OIE"
"http://www.vvc.edu/offices/oie/factbook.shtml","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment.shtml","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/adminasst/52.0401-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/adminjustice/43.0107-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/autospec1/47.0604-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/autospec2/47.0604-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/autotech/47.0604-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/avaairframe/47.0607-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/avapowerplant/47.0608-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/basbusrealestate/52.1501-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/baselecttech/46.0302-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/bashvacrtech/15.0501-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/basmach/48.0501-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/baswoodworking/46.0201-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/bldgconst/46.0415-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/bldginspector/46.0403-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/bookkeeping/52.0301-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/busmgmt/52.0201-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/chdv1/19.0709-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/chdv2teacher/19.0708-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/chdv3supv/19.0708-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/communelect/15.0305-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/compsys2/52.0401-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/comptech/47.0104-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/constech/46.0415-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/constmgmt/46.0412-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/digelect/47.0101-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/digphoto/50.0605-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/eductech/13.0501-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/escsecsvc/52.1501-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/fiboptcabl/15.0305-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/firefighter/43.0203-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/fireprevofcr/43.0201-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/hortspec/01.0606-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/landinstspec/01.0605-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/legalofc/22.0301-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/medasst/51.0801-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/netcabltech/47.0104-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/netcertprep/47.0199-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/netspec/11.0901-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/nursing/51.3801-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/paralegal/22.0302-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/paramedic/51.0904-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/prodsoftspec/11.0601-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/prog1/11.0201-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/prog2/11.0202-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/pubworks/15.0506-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/realestescrow/52.1501-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/renewenergy/15.0503-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/resptherapy/51.0908-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/restmgmt/12.0504-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/gainful-employment/2017/welding/48.0508-Gedt.html","OIE"
"http://www.vvc.edu/offices/oie/iec_docs.shtml","OIE"
"http://www.vvc.edu/offices/oie/iec/iec_docs.shtml","OIE"
"http://www.vvc.edu/offices/oie/irb.shtml","OIE"
"http://www.vvc.edu/offices/oie/links.shtml","OIE"
"http://www.vvc.edu/offices/oie/program-review_home-old.shtml","OIE"
"http://www.vvc.edu/offices/oie/program-review_home.shtml","OIE"
"http://www.vvc.edu/offices/oie/program-review_instructional.shtml","OIE"
"http://www.vvc.edu/offices/oie/program-review_noninstructional.shtml","OIE"
"http://www.vvc.edu/offices/oie/quickfacts.shtml","OIE"
"http://www.vvc.edu/offices/oie/reports.shtml","OIE"
"http://www.vvc.edu/offices/oie/research_home.shtml","OIE"
"http://www.vvc.edu/offices/oie/scorecard/productivityxdisc.shtml","OIE"
"http://www.vvc.edu/offices/oie/scorecard/scorecards-archive.shtml","OIE"
"http://www0.vvc.edu/offices/oie/quickfacts-archive.shtml","OIE"
"http://www0.vvc.edu/offices/oie/scorecard/dashboard-2020-iedb.shtml","OIE"
"https://www.vvc.edu/offices/oie/scorecard/dashboard.shtml","OIE"
"http://www.vvc.edu/onboard ","Onboard"
"http://www.vvc.edu/onboard/newstudents.shtml","Onboard"
"http://www.vvc.edu/onboard/returningstudents.shtml","Onboard"
"http://www.vvc.edu/offices/performing_art","PAC"
"http://www.vvc.edu/offices/performing_art/events.shtml","PAC"
"http://www.vvc.edu/offices/performing_art/index.shtml","PAC"
"http://www.vvc.edu/offices/performing_art/technical-info.shtml","PAC"
"http://www.vvc.edu/pace","PACE"
"http://www.vvc.edu/pace/application.shtml","PACE"
"http://www.vvc.edu/pace/form.shtml","PACE"
"http://www.vvc.edu/pace/index.shtml","PACE"
"http://www.vvc.edu/pacevents","PACE"
"http://www.vvc.edu/proposal.html","PACE"
"http://www.vvc.edu/prospective-students","PACE"
"http://www.vvc.edu/academic/pathway-to-law-school","pathtolaw"
"http://www.vvc.edu/academic/pathway-to-law-school/application.shtml","pathtolaw"
"http://www.vvc.edu/academic/pathway-to-law-school/core-classes.shtml","pathtolaw"
"http://www.vvc.edu/academic/pathway-to-law-school/index.shtml","pathtolaw"
"http://www.vvc.edu/academic/pathway-to-law-school/student-agreement.shtml","pathtolaw"
"http://www.vvc.edu/academic/physical_education","PE"
"http://www.vvc.edu/academic/physical_education/debra-blanchard.shtml","PE"
"http://www.vvc.edu/academic/physical_education/faculty.shtml","PE"
"http://www.vvc.edu/academic/physical_education/index.shtml","PE"
"http://www.vvc.edu/academic/physical_education/links.shtml","PE"
"http://www.vvc.edu/academic/philosophy","Philosophy"
"http://www.vvc.edu/academic/philosophy/faculty.shtml","Philosophy"
"http://www.vvc.edu/academic/philosophy/index.shtml","Philosophy"
"http://www.vvc.edu/academic/philosophy/phil-courses.shtml","Philosophy"
"http://www.vvc.edu/academic/photography","Photography"
"http://www.vvc.edu/academic/photography/faculty.shtml","Photography"
"http://www.vvc.edu/academic/photography/index.shtml","Photography"
"http://www.vvc.edu/academic/physical_science","PhysicalSci"
"http://www.vvc.edu/academic/physical_science/faculty.shtml","PhysicalSci"
"http://www.vvc.edu/academic/physical_science/index.shtml","PhysicalSci"
"http://www.vvc.edu/academic/physical_science/TanyaZipp.shtml","PhysicalSci"
"http://www.vvc.edu/academic/physics","physics"
"http://www.vvc.edu/academic/physics/course_descriptions.shtml","physics"
"http://www.vvc.edu/academic/physics/index.shtml","physics"
"http://www.vvc.edu/academic/physics/links.shtml","physics"
"http://www.vvc.edu/academic/physics/Michael-Butros.shtml","physics"
"http://www.vvc.edu/offices/planetarium","planetarium"
"http://www.vvc.edu/offices/planetarium/day-time-programs-for-non-profits.shtml","planetarium"
"http://www.vvc.edu/offices/planetarium/friends-of-the-planetarium.shtml","planetarium"
"http://www.vvc.edu/offices/planetarium/index.shtml","planetarium"
"http://www.vvc.edu/offices/planningresourcedevelopment/Accr.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/AccrCert.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/AccrMidtermRpt1999.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/Commendations.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/Grant/links.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/Grant/proposal.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/index.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/InterimReport.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/Newsletter/newsindex.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/program-review-committee/cycle.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/program-review-committee/docs.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/program-review-committee/research.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/program-review-committee/schedule.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/ReaffirmationLtr.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/ReaffirmationLtr2.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/Recommendations.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/accr_ss99.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/demo.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/index.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/organization.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/responses.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard01.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard02.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard03.htm","Planning"
"http://www.vvc.edu/offices/planningresourcedevelopment/selfstudy/standard04.htm","Planning"
